12945.fna.gz,150735.fna.gz,15259.fna.gz,159418.fna.gz,20533.fna.gz,24987.fna.gz,28011.fna.gz,38646.fna.gz,404.fna.gz,48086.fna.gz,5043.fna.gz,50501.fna.gz,526.fna.gz,56496.fna.gz,58400.fna.gz,590722.fna.gz,669801.fna.gz,6F5.fna.gz,72638.fna.gz,72678.fna.gz,789.fna.gz,950570.fna.gz,97087.fna.gz,A291.fna.gz,A292.fna.gz,A41.fna.gz,A56.fna.gz,A57.fna.gz,A58.fna.gz,A59.fna.gz,A60.fna.gz,A65.fna.gz,A93.fna.gz,A94.fna.gz,A97.fna.gz,CECT-5071.fna.gz,G1.fna.gz,HUD-D8.fna.gz,HUD-G3.fna.gz,HUD-H4.fna.gz,HUD-I2.fna.gz,SF7.fna.gz
0.435241017625726,0.42443574368672277,0.4457349499035359,0.42180058265522347,0.42066344870708383,0.36334921133736275,0.4466811251468218,0.43220127850369616,0.4233512942464769,0.43084823038238107,0.43977077259432285,0.43656360619328105,0.4493938918263356,0.4501993413705635,0.43319113570537504,0.4311308281800551,0.4506853522456874,0.4350300330631307,0.4371932612907077,0.4355751244679059,1.0,0.4589041962535778,0.41936717444468896,0.42334893542802843,0.43019073322279555,0.4213783411793991,0.4193211565278293,0.41831025569264,0.42192555480036653,0.43597738124977825,0.44497508064455216,0.45091720388253864,0.435179340174761,0.44191627201128747,0.4400308272521891,0.42959443922559915,0.40049922542353045,0.4445363175738507,0.41896535104235444,0.44173475129557827,0.44173475129557827,0.4318918548867968
0.4506359063868389,0.42778594664346525,0.4545672124230088,0.4402144475877543,0.4325970942134314,0.3673849236845341,0.45247175672239415,0.4402556656706381,0.4358875068755307,0.4426548701043973,0.4417301705927341,0.46260627593454673,0.461667967528416,0.4611003191920977,0.44078112032661143,0.43869766759099293,0.4616051072923978,0.45142442995038057,0.44407455189123,0.45166162631635454,0.4589041962535778,1.0,0.426726999631153,0.4330149423259455,0.44106022605023143,0.42645899781378716,0.4313929249457812,0.42628834837411933,0.4338609626553741,0.4529445511013236,0.4648649658792492,0.46165654074889795,0.44896543566438263,0.4530585384392949,0.43837653358400364,0.4414479321527869,0.4085417301651212,0.4538690446096548,0.42817166070140855,0.44706032988413125,0.44706032988413125,0.4428585834698293
0.4211897306808938,0.4042258368686562,0.4191590417628469,0.4237660191330139,0.4079700361106682,0.3582950069752139,0.42407022763891766,0.41307828559532667,0.4080221202341425,0.4125603016750471,0.4185029764762658,0.4244061422451709,0.4290453009450208,0.433586706091204,0.41960633447393925,0.41430957818125713,0.42521818404716194,0.4199192197853522,0.41872150957901133,0.4179448484136773,0.41936717444468896,0.426726999631153,1.0,0.40338006195397647,0.4025043861785441,0.4492375660189444,0.4494694213737731,0.4790607492112978,0.3984609588695517,0.41585254167203467,0.4250386010850731,0.4231898165591844,0.4132701795907161,0.4277519295831923,0.4151944785973599,0.4098133918603798,0.4016108579139548,0.41909424214533775,0.40620935087316346,0.41778935720059474,0.41778935720059474,0.4190984662642263
0.42467154826010123,0.44278348512070076,0.43104442274131183,0.40543675624116327,0.4093507225719748,0.3538084347439756,0.4245137904696443,0.43281030309399615,0.41649282177244185,0.4200233911532293,0.43492769313318846,0.4261779727472279,0.42863487159083846,0.4316167850367577,0.4210636968555197,0.42075998647091295,0.43432672254123283,0.421771240957889,0.556703523558524,0.4223085862796869,0.42334893542802843,0.4330149423259455,0.40338006195397647,1.0,0.41788583336076723,0.40293182614690604,0.40862768250611226,0.40238214959676477,0.4012396235306456,0.4498573901370436,0.4242596503694105,0.430687579616035,0.43091750261891903,0.440514848261924,0.4349269464240759,0.46030198300934866,0.4211103491794923,0.43372221486490137,0.4044459459851668,0.42207875286142627,0.42207875286142627,0.4286120359307395
0.4345846515456758,0.4223228735016541,0.4282848157486492,0.41790835359039225,0.4341284814127295,0.3569031826236537,0.41728285115836816,0.42587174839524045,0.4146818848101925,0.43012431652677074,0.4331044751737795,0.42131978150099547,0.4389931294185231,0.44682158391990967,0.42814663372613915,0.4399028553410892,0.4375115125112624,0.43366810151859725,0.4301238212728693,0.4264088576669489,0.43019073322279555,0.44106022605023143,0.4025043861785441,0.41788583336076723,1.0,0.4044193820906903,0.4054085034576186,0.4071885770020407,0.41978797925395905,0.4281716058843563,0.4314213491849176,0.4363418993678211,0.4390917112918574,0.4381716514329962,0.4437037082059526,0.42370938468948005,0.3869450873297875,0.4411871937690368,0.42954180974838096,0.4285868438363707,0.4285868438363707,0.4490123929469534
0.4179723470565715,0.40043700939554017,0.4109144792568904,0.42759279852958854,0.401365901004637,0.35215417756256895,0.422130674428973,0.4084519991681601,0.42078409974995334,0.412689219105411,0.41484234957520505,0.41970757115913737,0.42691107165832953,0.42908067899768154,0.42413419208007375,0.41742823395031503,0.4237856972220301,0.4168786974884864,0.419747731109933,0.420145176406288,0.4213783411793991,0.42645899781378716,0.4492375660189444,0.40293182614690604,0.4044193820906903,1.0,0.4300509706061999,0.46662246336875235,0.40014486344737143,0.41666748848346413,0.42277517761913863,0.41868400318963495,0.41221589173353224,0.4163978225305496,0.4133132323041936,0.40891224828406103,0.39679359472960496,0.4239492711584596,0.40251062176539065,0.4181552390360914,0.4181552390360914,0.41395475364543455
0.40973070399366074,0.4000408935278097,0.4227455541281958,0.42980335261200875,0.40830848785365415,0.3587335139468365,0.43612247428998485,0.4078634326524708,0.42313632345588537,0.41784733062861756,0.41666013786093614,0.4189604759941009,0.4306229641313434,0.42781139744813457,0.42205211342390714,0.41845776825490655,0.43203968698347506,0.4236401200307791,0.4206230794937782,0.4166141382802414,0.4193211565278293,0.4313929249457812,0.4494694213737731,0.40862768250611226,0.4054085034576186,0.4300509706061999,1.0,0.4245408648967043,0.4014598886169718,0.4194372632909392,0.430160222324106,0.42146828383166746,0.41855800627767925,0.42885010259832834,0.41702831426932774,0.41401354684185443,0.4092735433488969,0.41580698202830824,0.40556746192061477,0.41692626169967983,0.41692626169967983,0.4171046895565568
0.42245230013863255,0.40669297740103627,0.42172772657047,0.41007878444385626,0.41084007472719075,0.3568645900279286,0.4288377692088029,0.41457963047731294,0.4080770841125202,0.424243449382118,0.42169153221159705,0.42885252546667485,0.4409212323970533,0.42855158447988273,0.42014611520866874,0.4153820230034816,0.4283739766889638,0.42270151618478613,0.4223403368453431,0.4248751989572369,0.41831025569264,0.42628834837411933,0.4790607492112978,0.40238214959676477,0.4071885770020407,0.46662246336875235,0.4245408648967043,1.0,0.3968986236577915,0.42392882374099916,0.4270122375124701,0.42088982760115967,0.41960041420703686,0.42215676458608353,0.42078979222312585,0.41723464705919644,0.3958252620033127,0.4201399825500104,0.4084731217535009,0.41661291831173586,0.41661291831173586,0.4176816991930121
0.42091799721835965,0.4027654580750982,0.42134922022152255,0.423855354370271,0.4087569594145749,0.3651387326368658,0.41311514187952236,0.4140266230638864,0.4091480293648144,0.4118271504545652,0.414579146550037,0.4183128746606197,0.41313772225893153,0.43450065015911077,0.4273161790635701,0.4154531107136643,0.40947381200570554,0.4226587844840537,0.40642886087991315,0.4121684982716556,0.42192555480036653,0.4338609626553741,0.3984609588695517,0.4012396235306456,0.41978797925395905,0.40014486344737143,0.4014598886169718,0.3968986236577915,1.0,0.4009033355470354,0.4325680878991187,0.4339349120429723,0.4319373139811158,0.413813448518335,0.4100987941140607,0.4122298129635954,0.38225807325157946,0.433825211705978,0.40345642853408104,0.4191629160216016,0.4191629160216016,0.40601080139173895
0.43277868742780023,0.4588838168150956,0.4400738125738022,0.4239266444869697,0.4198992600100856,0.35421878198641665,0.450733512166859,0.4299112006559478,0.4146074774662891,0.42431619404555654,0.4383216768466893,0.4438249279492832,0.5534761093250493,0.4431159695595617,0.42916826795474095,0.43344884679794216,0.4541511768851558,0.434156857792137,0.4359109762954463,0.44321273869740696,0.43597738124977825,0.4529445511013236,0.41585254167203467,0.4498573901370436,0.4281716058843563,0.41666748848346413,0.4194372632909392,0.42392882374099916,0.4009033355470354,1.0,0.4468210543770825,0.4342747242585895,0.4262289596664789,0.43245122925918555,0.43773964988151226,0.4667055348320547,0.43994060894906606,0.43705011776444447,0.4170205696218362,0.4301815650889417,0.4301815650889417,0.4385454730691446
0.43666803068088833,0.4197574755476743,0.4538477429089479,0.4311911481392966,0.4233981314673688,0.3635162712846378,0.44800463966103565,0.43011313749428026,0.42595752710157386,0.43386592260334045,0.43971760618899336,0.44377176197022905,0.456901068996724,0.44820027675426866,0.4459598154122647,0.43871824880534527,0.4657992796352939,0.43630986428326257,0.4358507812895033,0.4628908636670981,0.44497508064455216,0.4648649658792492,0.4250386010850731,0.4242596503694105,0.4314213491849176,0.42277517761913863,0.430160222324106,0.4270122375124701,0.4325680878991187,0.4468210543770825,1.0,0.4461659367871792,0.4433641154798045,0.4379765409394315,0.4352380928637535,0.4358219994672985,0.4073764695949913,0.44503293293008883,0.4191325061139298,0.4450107406572046,0.4450107406572046,0.42563727928051553
0.4365186869480616,0.4147260503660455,0.4473498776354752,0.4383157444816492,0.42368654459593147,0.36529867437372343,0.4502905316132625,0.43134830540358693,0.43038968034154634,0.4324259918116775,0.4309957742412913,0.4432061856820554,0.44298684719438786,0.4575310782061861,0.4382957433468797,0.43377546773922027,0.4432681390555072,0.44925001666906095,0.4388399235395464,0.43470306521820856,0.45091720388253864,0.46165654074889795,0.4231898165591844,0.430687579616035,0.4363418993678211,0.41868400318963495,0.42146828383166746,0.42088982760115967,0.4339349120429723,0.4342747242585895,0.4461659367871792,1.0,0.44232944182244993,0.44246477811939633,0.4291909076709668,0.4369944406037267,0.4052987723639524,0.45298490529901736,0.42122522417083197,0.44358956101517866,0.44358956101517866,0.4347999486408364
0.4399932115496825,0.4193658933669602,0.4364569712841202,0.4265317999623728,0.4182680999079812,0.36371768204361965,0.42980224385396626,0.4350534408231471,0.4254636812342555,0.42836817496064317,0.43152832527799356,0.4262390976611641,0.4397144422885346,0.4453382504637715,0.4295330936093087,0.4434671929880287,0.4324117399952967,0.4415670782250187,0.43742537733334297,0.42976096306520395,0.435179340174761,0.44896543566438263,0.4132701795907161,0.43091750261891903,0.4390917112918574,0.41221589173353224,0.41855800627767925,0.41960041420703686,0.4319373139811158,0.4262289596664789,0.4433641154798045,0.44232944182244993,1.0,0.44585407833156065,0.4305244595140423,0.4334673205624816,0.3976534994989511,0.4481353081335363,0.4138924540493659,0.4280745562600231,0.4280745562600231,0.43217253584498383
0.4417413863443397,0.43051134973743144,0.4403335052946361,0.43070853713461754,0.42523903440442734,0.36353848683496626,0.43824345551916777,0.4424331067292889,0.4301237585045894,0.4420389986264823,0.4398537644204302,0.4337544842714972,0.44451134998026376,0.45838294761790555,0.4383023630306112,0.4457196386709751,0.4412636867336279,0.44034177859884294,0.4509930876269681,0.4314977326197539,0.44191627201128747,0.4530585384392949,0.4277519295831923,0.440514848261924,0.4381716514329962,0.4163978225305496,0.42885010259832834,0.42215676458608353,0.413813448518335,0.43245122925918555,0.4379765409394315,0.44246477811939633,0.44585407833156065,1.0,0.4370170358014207,0.44267180624177815,0.40113343170993754,0.4530420965589723,0.4193179870454323,0.43779679427785534,0.43779679427785534,0.4489757522916965
0.4306546462120152,0.4314960770738855,0.4356445164633702,0.41498696969449256,0.43414410733702313,0.35817517697711787,0.4399544310567264,0.43318588813753167,0.42030134428714183,0.4290112154581064,0.7381987025318488,0.4415427649201815,0.4492525683424663,0.45109321829115534,0.4222094655803369,0.4445855906725944,0.4512802700713998,0.447060224511059,0.4441950134294217,0.4399213099297008,0.4400308272521891,0.43837653358400364,0.4151944785973599,0.4349269464240759,0.4437037082059526,0.4133132323041936,0.41702831426932774,0.42078979222312585,0.4100987941140607,0.43773964988151226,0.4352380928637535,0.4291909076709668,0.4305244595140423,0.4370170358014207,1.0,0.44124262052294627,0.39352622050014974,0.43800348665041444,0.43260789528539356,0.43707226192857496,0.43707226192857496,0.45152524843791497
0.4313994345338399,0.4501027196389513,0.4432333517208876,0.4183050586253725,0.41890331868022757,0.3662380632029394,0.43291735806303544,0.4342908868811397,0.4247217608475584,0.4361416238483772,0.4431334741354812,0.43609303211754535,0.4431777332159914,0.44316270970493243,0.4220271247284627,0.43157836319188525,0.44150536886071845,0.45500310611873773,0.4395090519563748,0.43170570203873826,0.42959443922559915,0.4414479321527869,0.4098133918603798,0.46030198300934866,0.42370938468948005,0.40891224828406103,0.41401354684185443,0.41723464705919644,0.4122298129635954,0.4667055348320547,0.4358219994672985,0.4369944406037267,0.4334673205624816,0.44267180624177815,0.44124262052294627,1.0,0.431751084479963,0.44235375304241875,0.4135461180678337,0.43406834406331185,0.43406834406331185,0.439077480422813
0.3957545089620065,0.4225045468984657,0.40629945717000127,0.400490544424288,0.3772096339512957,0.33982093946704994,0.4050473497397241,0.39039790323699675,0.4475904237969305,0.39380115848422736,0.39747209804776484,0.4206289038958898,0.4060912390393554,0.4110384319626851,0.3955280423961992,0.39859409788459077,0.41019533353161364,0.39502462274607675,0.3997312312671838,0.4001490843980925,0.40049922542353045,0.4085417301651212,0.4016108579139548,0.4211103491794923,0.3869450873297875,0.39679359472960496,0.4092735433488969,0.3958252620033127,0.38225807325157946,0.43994060894906606,0.4073764695949913,0.4052987723639524,0.3976534994989511,0.40113343170993754,0.39352622050014974,0.431751084479963,1.0,0.40634911910782834,0.3749176791169536,0.4006104906175363,0.4006104906175363,0.398772849211826
0.44996620518749775,0.43028863637516646,0.4492418804324567,0.43294242666773697,0.42656115475639866,0.36341900698968954,0.4406881993806282,0.43980391626248083,0.4245720382311171,0.4458658688809847,0.44391698548798064,0.44000747914308513,0.4471818663924464,0.46358708498603196,0.4416217426071397,0.4544298044848174,0.4381209774232081,0.44982136192224287,0.44100762644461267,0.4378297945186682,0.4445363175738507,0.4538690446096548,0.41909424214533775,0.43372221486490137,0.4411871937690368,0.4239492711584596,0.41580698202830824,0.4201399825500104,0.433825211705978,0.43705011776444447,0.44503293293008883,0.45298490529901736,0.4481353081335363,0.4530420965589723,0.43800348665041444,0.44235375304241875,0.40634911910782834,1.0,0.4216952520659245,0.44218633260164764,0.44218633260164764,0.4410461566908416
0.44600475135530226,0.40910932734034633,0.42061072969755864,0.40735431904376773,0.8018565674585609,0.3558203777755671,0.41554032562993415,0.4174604195113134,0.4052500985516915,0.43363071767162076,0.4278930214053913,0.42140150730397574,0.4271756683302318,0.4304954904777899,0.40620611647950666,0.42439737293993607,0.4225726287840773,0.421290469457674,0.42101657300832984,0.41763376906313054,0.41896535104235444,0.42817166070140855,0.40620935087316346,0.4044459459851668,0.42954180974838096,0.40251062176539065,0.40556746192061477,0.4084731217535009,0.40345642853408104,0.4170205696218362,0.4191325061139298,0.42122522417083197,0.4138924540493659,0.4193179870454323,0.43260789528539356,0.4135461180678337,0.3749176791169536,0.4216952520659245,1.0,0.409788191501847,0.409788191501847,0.4286991336255561
0.42940030680417574,0.4240685284841941,0.43675690854158866,0.4239075410028732,0.41456568631865187,0.361777906245756,0.43905794161954226,0.43653545731043997,0.4241427204671162,0.4356310712269964,0.4439754010724908,0.4331654624134489,0.4416767650948954,0.444798430973376,0.4242687738155575,0.43361984276989873,0.44882340194209425,0.43987581191057057,0.43199485738929344,0.4323561532501218,0.44173475129557827,0.44706032988413125,0.41778935720059474,0.42207875286142627,0.4285868438363707,0.4181552390360914,0.41692626169967983,0.41661291831173586,0.4191629160216016,0.4301815650889417,0.4450107406572046,0.44358956101517866,0.4280745562600231,0.43779679427785534,0.43707226192857496,0.43406834406331185,0.4006104906175363,0.44218633260164764,0.409788191501847,1.0,1.0,0.43263466781493376
0.42940030680417574,0.4240685284841941,0.43675690854158866,0.4239075410028732,0.41456568631865187,0.361777906245756,0.43905794161954226,0.43653545731043997,0.4241427204671162,0.4356310712269964,0.4439754010724908,0.4331654624134489,0.4416767650948954,0.444798430973376,0.4242687738155575,0.43361984276989873,0.44882340194209425,0.43987581191057057,0.43199485738929344,0.4323561532501218,0.44173475129557827,0.44706032988413125,0.41778935720059474,0.42207875286142627,0.4285868438363707,0.4181552390360914,0.41692626169967983,0.41661291831173586,0.4191629160216016,0.4301815650889417,0.4450107406572046,0.44358956101517866,0.4280745562600231,0.43779679427785534,0.43707226192857496,0.43406834406331185,0.4006104906175363,0.44218633260164764,0.409788191501847,1.0,1.0,0.43263466781493376
0.43600717680855905,0.4261183980548533,0.4414778285233776,0.42252679240215774,0.4308727079534429,0.356635972698099,0.43258107538627655,0.441420889855217,0.422450343257338,0.431097528356264,0.44335487597154244,0.43355645522035713,0.44698217220983094,0.44879220190023583,0.42055795689019493,0.44758630528205223,0.44109340209533554,0.4346358389542828,0.44112400896682236,0.43004088482404745,0.4318918548867968,0.4428585834698293,0.4190984662642263,0.4286120359307395,0.4490123929469534,0.41395475364543455,0.4171046895565568,0.4176816991930121,0.40601080139173895,0.4385454730691446,0.42563727928051553,0.4347999486408364,0.43217253584498383,0.4489757522916965,0.45152524843791497,0.439077480422813,0.398772849211826,0.4410461566908416,0.4286991336255561,0.43263466781493376,0.43263466781493376,1.0
